id,Text,positive,neutral,negative,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
1073954228379488257,"Patchwork Nature-K Biarritz.

#mineral #mineraux #minerals #mineralogy #mineralogie #mineralspecimen #mineralshop #geology #geologie #rock #mineralsforsale #lithotherapie #lithotherapy… http",0.095,0.8905,0.0145,0.01727720908820629,0.3910812437534332,0.03300192952156067,0.01029124390333891,0.7005106806755066,0.0314360149204731,0.17955772578716278,0.015223044902086258,0.03624917194247246,0.08591704070568085,0.042562659829854965
1280919372379205632,http Pendentif Pointe #lithotherapie #lithothérapie #lithotherapy #bijou #bijoux #bijouxpierres #bijouxpierresnaturelles #pierrenaturelle #pierresnaturelles #naturalstone #santé #santénaturel #bienetre… http,0.0728,0.905,0.0223,0.021213529631495476,0.28863605856895447,0.04131839796900749,0.009408113546669483,0.5210527181625366,0.016028283163905144,0.13974159955978394,0.018044576048851013,0.05381283909082413,0.047252729535102844,0.02284264750778675
1283413458952781825,"Aquamarine bracelet Serenity / soothes anxiety 
Origin: Madagascar / Brazil
#England #usa #lithotherapy #natural #mode #landofspirit http",0.1548,0.82,0.0252,0.004275528248399496,0.14303474128246307,0.007031850051134825,0.4546893835067749,0.6845378279685974,0.10917271673679352,0.9193407893180847,0.04219978302717209,0.11072251945734024,0.010687544010579586,0.12244581431150436
1159539568581992448,"We LOOOOVE red agate! ❤️❤️❤️

Get This Bracelet Duo ►►►
CANADA ► http ► http #diffuser #aromatherapy #lithotherapy #red #agate #hazel #wood #pure #hazelwood #purehazelwood #men #hazelwoodbracelet #natural #stone http",0.9247,0.0724,0.0029,0.011942426674067974,0.13872107863426208,0.013147663325071335,0.011609414592385292,0.9898680448532104,0.652341365814209,0.6898897290229797,0.007213847246021032,0.01189901027828455,0.07191669195890427,0.13438178598880768
881919605433933824,#BlackTourmaline and #labradorite bracelets have arrived 🙌 #Gemstone #healingPower #lithotherapy http,0.9029,0.0949,0.0021,0.008021811954677105,0.3272134065628052,0.014719130471348763,0.007499027065932751,0.9370606541633606,0.06769853085279465,0.6127346754074097,0.011036613024771214,0.03186826780438423,0.053871039301157,0.06888243556022644
1161704779279720449,"If you are balanced all is good! Come our monday healing session!
https://t.co/Mkojjaecde

#kozmoenerji #kozmikenerji #cosmoenergy #KOAcademy #meditation #yoga #crystalhealing #lithotherapy #kristal #reiki #mantra #yantra #healing  #aromatherapy #chakra #aura #brussels #belgium",0.8874,0.1092,0.0034,0.012726038694381714,0.1466728001832962,0.009241500869393349,0.011503170244395733,0.9725377559661865,0.23136624693870544,0.9578666090965271,0.009095401503145695,0.014865051954984665,0.024810854345560074,0.23997974395751953
1180479229449900036,"Charming polished #Orange #Carnelian Pebble Palm Stone for #Confidence and #Compassion, 2.2 ounces / 62 grams
#crystals #healing #metaphysical #lithotherapy #gifts 
#ForSale #Etsy - http via @user",0.555,0.4363,0.0087,0.009941956028342247,0.16187217831611633,0.008812441490590572,0.008764796890318394,0.9808533191680908,0.23735322058200836,0.9194182753562927,0.00815142784267664,0.016590174287557602,0.030208153650164604,0.1629822850227356
1243786655816757248,http Agate Botswana Bracelet Boule 6mm AB #lithotherapie #lithothérapie #lithotherapy #bijou #bijoux #bijouxpierres #bijouxpierresnaturelles #pierrenaturelle #pierresnaturelles #naturalstone #santé… http,0.0514,0.9255,0.0231,0.023221274837851524,0.29669925570487976,0.04456807300448418,0.011013155803084373,0.4808618426322937,0.01632075570523739,0.12335801869630814,0.01815989427268505,0.050943054258823395,0.05734384432435036,0.023971745744347572
1295984245354225665,"Show them ur love... @user 🥰❣️
#Mininga #bijouxfaitmain #Africa #Art #accessories #Accessoires #pierresemiprecieuse #Pierres #Stones #fashionaccessory #lithothérapie #lithotherapy #wristwear #bracelet #braceletsoftheday http",0.9288,0.0686,0.0026,0.009238728322088718,0.06427893787622452,0.011697088368237019,0.013287346810102463,0.9863716959953308,0.8338764905929565,0.6987679600715637,0.011421331204473972,0.03074433095753193,0.03968355432152748,0.11694751679897308
856468041999290368,"New #earrings #silver #moon #tribal #feather #Lithotherapy #shamanic #moonstone #LesPlumesDAmazone
available here =&gt; http http",0.2147,0.7785,0.0068,0.010806173086166382,0.583152174949646,0.016391389071941376,0.012037980370223522,0.9412415027618408,0.1142764762043953,0.4002261161804199,0.010807436890900135,0.01995069533586502,0.124954953789711,0.11182978749275208
1216390209492877315,http Sodalite Bracelet boules 4mm #lithotherapie #lithothérapie #lithotherapy #bijou #bijoux #bijouxpierres #bijouxpierresnaturelles #pierrenaturelle #pierresnaturelles #naturalstone #santé… http,0.08,0.894,0.026,0.01872442103922367,0.2573208510875702,0.03809352219104767,0.011318586766719818,0.49441441893577576,0.01741531677544117,0.12324292957782745,0.01858396828174591,0.05844873934984207,0.04654785618185997,0.021115362644195557
598473037932064768,Photo: #lithotherapy #mineralstone #amethyst #pinkquartz #quartz #tourmaline #opale Besoin de me tourner... http,0.0977,0.8938,0.0085,0.009681717492640018,0.3861839771270752,0.020664898678660393,0.010052445344626904,0.8683931231498718,0.057848621159791946,0.2732509672641754,0.012991035357117653,0.03863845765590668,0.08259283006191254,0.05163383483886719
1115375473809416192,"Australian minerals, Queensland.
#mineral #mineraux #minerals #mineralogy #mineralogie #mineralspecimen #mineralshop #geology #geologie #rock #mineralsforsale #lithotherapie #lithotherapy #fossil #fossils... http",0.0602,0.9132,0.0266,0.021393772214651108,0.3024643659591675,0.03673625364899635,0.01015952043235302,0.6089286804199219,0.027455352246761322,0.143482968211174,0.016775010153651237,0.04366081580519676,0.08249742537736893,0.03442773222923279
1125086174408736773,(Ethiopian Opal Meaning &amp; Use: Boosts Precognition &amp; Decision Making) - http #Chakras #CrystalHealing #Lithotherapy http,0.2101,0.7835,0.0065,0.028073657304048538,0.5846107602119446,0.03259340673685074,0.024426117539405823,0.27281519770622253,0.01083531603217125,0.8033766746520996,0.04189615324139595,0.042813654989004135,0.03040948323905468,0.14623510837554932
384182975648526336,#Jet to Amber - Group G. -Stones whose specific gravity is under 2.00. Jet 1.348 Amber 1.000 - #lithotherapy http,0.0394,0.9463,0.0143,0.046862490475177765,0.3418697416782379,0.07386945188045502,0.00824668724089861,0.405409038066864,0.012785028666257858,0.09075666964054108,0.017735186964273453,0.04547761380672455,0.07429852336645126,0.02455201931297779
1252266813104304129,http Pendentif Coeur Howlite  #lithotherapie #lithothérapie #lithotherapy #bijou #bijoux #bijouxpierres #bijouxpierresnaturelles #pierrenaturelle #pierresnaturelles #naturalstone #santé #santénaturel… http,0.0683,0.9117,0.02,0.021801522001624107,0.3013160228729248,0.042536891996860504,0.009918089024722576,0.5045157670974731,0.015206498093903065,0.1459258496761322,0.018617771565914154,0.053289636969566345,0.04815923795104027,0.023929787799715996
911865567002456064,"Work in progress du dimanche matin.
#quartz #lithotherapie #MadeInFrance #lithotherapy #sunstone… http",0.1012,0.8889,0.0099,0.025577254593372345,0.5357471108436584,0.039973944425582886,0.015363992191851139,0.4625130891799927,0.018008874729275703,0.2221461683511734,0.01878449320793152,0.03179047256708145,0.07933326810598373,0.05749223381280899
794619462917816321,"New babies!
#lithotherapy #lapislazuli #fluorine #hematite #powerofgems #spiritualhealing http",0.8061,0.189,0.0049,0.0045974887907505035,0.1433335542678833,0.007562210783362389,0.01221291720867157,0.9787572026252747,0.5055292248725891,0.8574904799461365,0.015266604721546173,0.06487089395523071,0.03086807020008564,0.15498343110084534
1257149288448221187,"I've learn about the existence of Moldavite yesterday. I think it is nice to share.
https://t.co/1ksUpZatY1
#meteorite #lithotherapy http",0.9443,0.0526,0.0032,0.015150445513427258,0.24331656098365784,0.012442544102668762,0.013605903834104538,0.9873858690261841,0.213429257273674,0.8710854649543762,0.006243338342756033,0.00780046172440052,0.0760534256696701,0.17191101610660553
1102567439836028928,We have a winner ! #FakeMed #lithotherapy http,0.9172,0.0786,0.0043,0.5643699169158936,0.30862486362457275,0.2855110168457031,0.01489333901554346,0.7398502230644226,0.01719222031533718,0.8146505355834961,0.021733790636062622,0.022992564365267754,0.038646772503852844,0.08886060863733292
1125086170134863872,"Ethiopian Opal Meaning &amp; Use: Boosts Precognition &amp; Decision Making - 

Boosts Precognition, Decision Making &amp; Creativity

Written By Liz Oakes

Ethiopian Opal are excellent crystals to use for... - http #CrystalHealing #Lithotherapy http",0.7029,0.2907,0.0064,0.018079515546560287,0.28868043422698975,0.012104661203920841,0.012962226755917072,0.8952444791793823,0.06273101270198822,0.9558500647544861,0.012641401030123234,0.01633359119296074,0.02631036750972271,0.26378023624420166
1169982355886497792,http  Quartz Rose Bracelet 6mm Double Rang  #lithotherapie #lithothérapie #lithotherapy #bijou #bijoux #bijouxpierres #bijouxpierresnaturelles #pierrenaturelle #pierresnaturelles #naturalstone #santé… http,0.0705,0.9178,0.0117,0.015138796530663967,0.33510756492614746,0.027459673583507538,0.013233098201453686,0.6038651466369629,0.024198252707719803,0.14420107007026672,0.015524637885391712,0.04131442308425903,0.060314152389764786,0.03212474659085274
1095668828909068288,💚💙💜 GIVEAWAY 💛🧡❤️Enter here ► http #chakras #chakra #zen #bracelet #matte #shiny #natural #gemstone #stone #yoga #lithotherapy #aromatherapy #volcanic #lava #diffuser http,0.8357,0.1619,0.0024,0.015605197288095951,0.5210916996002197,0.014765125699341297,0.01767834834754467,0.9748839139938354,0.1523893028497696,0.7063723206520081,0.00798333715647459,0.009311424568295479,0.14589646458625793,0.16441763937473297
1180505090588909570,http Bracelet Turquoise Corail Onyx 💙❤️🖤  #lithotherapie #lithothérapie #lithotherapy #bijou #bijoux #bijouxpierres #bijouxpierresnaturelles #pierrenaturelle #pierresnaturelles #naturalstone #santé… http,0.9007,0.0961,0.0033,0.007221347186714411,0.36370858550071716,0.015371071174740791,0.012625596486032009,0.9119917750358582,0.09224485605955124,0.303485244512558,0.011790737509727478,0.0368976853787899,0.07673939317464828,0.057004716247320175
889437255043084288,"Magical terrarium  necklace ^_^

#MagicOfPlants #Lithotherapy #Stones #Gemstones #Quartz #Amethyst #Herbes  #Necklace #Fantasy #Jewelry #fée http",0.4182,0.5717,0.0101,0.011833985336124897,0.6695113182067871,0.017957352101802826,0.0552881583571434,0.9677162766456604,0.12410920858383179,0.46927207708358765,0.013465886935591698,0.019626976922154427,0.23567001521587372,0.12490516901016235
1439969532811124739,"A MESSAGE OF #HOPE - LAMICE's New Song ""A QUESTION OF #TIME"" 
#NewSong #Pop #Faith #Pandemic #Expatriation #War #Conflict #Covid #Pandemie #Farewell #Goodbye #Courage #Lebanon #Liban #Stones #FineStones #Pierres #PierresFines #Lithotherapie #Lithotherapy http",0.2251,0.7526,0.0223,0.045045819133520126,0.048049572855234146,0.05171582102775574,0.17057743668556213,0.6403477191925049,0.04486509785056114,0.8974774479866028,0.04302481189370155,0.22060036659240723,0.00803021714091301,0.049023520201444626
1151889641148039168,Bracelet Cornaline. #lithotherapie #lithothérapie #lithotherapy #bijou #bijoux #bijouxpierres #bijouxpierresnaturelles #pierrenaturelle #pierresnaturelles #naturalstone #santé #santénaturel #bienetre #beauté… http,0.1097,0.8708,0.0195,0.008070629090070724,0.24190208315849304,0.01645153947174549,0.007399885915219784,0.9344449043273926,0.094052754342556,0.4315502345561981,0.010105591267347336,0.03484529256820679,0.053507231175899506,0.054439377039670944
363383368236679168,#Jet to Amber - Group G. -Stones whose specific gravity is under 2.00. Jet 1.348 Amber 1.000 - #lithotherapy http,0.0394,0.9463,0.0143,0.046862490475177765,0.3418697416782379,0.07386945188045502,0.00824668724089861,0.405409038066864,0.012785028666257858,0.09075666964054108,0.017735186964273453,0.04547761380672455,0.07429852336645126,0.02455201931297779
720840765883088898,"Reverse #crystalline #artresin pour..
✨ 
New #PortalSeries painting for kid's rooms
✨ 
#crystalhealing
#lithotherapy http",0.1616,0.8298,0.0086,0.008659825660288334,0.43898141384124756,0.014823631383478642,0.007743198424577713,0.9554375410079956,0.10481264442205429,0.6000455617904663,0.010341648012399673,0.026103442534804344,0.07418984919786453,0.09781322628259659
1128220873633292288,"Rough blue-green yellowish Apatite with a strong pleochroism from Taita mines, Kenya. No treatment, 100% natural. http #apatitebleu #apatite #roughapatite #mineral #lithotherapie #lithotherapy #blueapatite #mineralshop #phosphate #dlvjewel #brut http",0.062,0.7529,0.1851,0.405337393283844,0.1417694240808487,0.6399189829826355,0.03797299787402153,0.02494070492684841,0.002472342224791646,0.02220827341079712,0.10484521836042404,0.281085729598999,0.044980041682720184,0.0053870403207838535
1280919701917364224,http Pendentif Pointe #lithotherapie #lithothérapie #lithotherapy #bijou #bijoux #bijouxpierres #bijouxpierresnaturelles #pierrenaturelle #pierresnaturelles #naturalstone #santé #santénaturel #bienetre… http,0.0728,0.905,0.0223,0.021213529631495476,0.28863605856895447,0.04131839796900749,0.009408113546669483,0.5210527181625366,0.016028283163905144,0.13974159955978394,0.018044576048851013,0.05381283909082413,0.047252729535102844,0.02284264750778675
1089940815143677958,"Thanks rollonjade for this #pink #quartz 💖 I’m sure it will become my new #beauty and #health companion ☺️

#lithotherapie #lithotherapy #lymphaticmassage #lympathicsystem #massage à… http",0.9812,0.0164,0.0024,0.010650429874658585,0.08361177891492844,0.010907964780926704,0.012240138836205006,0.990861177444458,0.7331903576850891,0.8676941990852356,0.009036802686750889,0.014835656620562077,0.04372907802462578,0.174054816365242
76011375385780224,Just noticed that my labradorite is warmer than my others crystals... Someone knows why ? #crystals #Wicca #pagan #lithotherapy,0.0933,0.8323,0.0744,0.0655374526977539,0.5772586464881897,0.1413540244102478,0.09678807109594345,0.18498177826404572,0.020279934629797935,0.022141486406326294,0.06568163633346558,0.12450998276472092,0.47509413957595825,0.040965743362903595
1151889052628598789,Bracelet Corail Bambou. #lithotherapie #lithothérapie #lithotherapy #bijou #bijoux #bijouxpierres #bijouxpierresnaturelles #pierrenaturelle #pierresnaturelles #naturalstone #santé #santénaturel #bienetre #beauté… http,0.1196,0.859,0.0214,0.007989222183823586,0.28054648637771606,0.016445105895400047,0.00930558517575264,0.9182738661766052,0.07689981907606125,0.396016925573349,0.010503948666155338,0.03297111392021179,0.05845339968800545,0.052993595600128174
1151925931386310657,"📣 WIN YOUR FAVORITE BRACELET STYLE!

Enter on Facebook today : http #contest #bracelet #freebracelet #winners #pure #hazel #wood #purehazelwood #hazelwood #lava #volcanic #stones #lithotherapy #aromatherapy #diffuser #bracelet #diffuserbracelet http",0.8308,0.1654,0.0038,0.010490071028470993,0.5060008764266968,0.009852921590209007,0.024213429540395737,0.978004515171051,0.30972012877464294,0.8052229285240173,0.008731076493859291,0.013052375055849552,0.09767265617847443,0.23762571811676025
1066372751563329537,"Green Apophyllite DISCOBALL http via @user 
#dlvjewelstore #etsy : green Apophyllite flower http #apophyllitediscoball #greenapophyllite #apophyllite #reiki #reikistone #zen #relaxation #lithotherapy #lithotherapie #minthmineral #maharashtra",0.1701,0.8185,0.0114,0.014967410825192928,0.2761884927749634,0.024669334292411804,0.006183192599564791,0.8654959797859192,0.04154171422123909,0.3140663504600525,0.009473856538534164,0.027519837021827698,0.054849740117788315,0.040823984891176224
834797899657523202,Black Onyx repels negative energy &amp; fortifies self-determination #GentStone #mensbracelet #lithotherapy #vancity #beadedbracelet #dailyhive http,0.2515,0.7169,0.0316,0.027679014950990677,0.21663464605808258,0.016023943200707436,0.017749812453985214,0.7734280824661255,0.05140290409326553,0.9756763577461243,0.018951501697301865,0.028142858296632767,0.015729540959000587,0.295032262802124
1169982961086869505,http Quartz Rose Bracelet Pierres Ovales #lithotherapie #lithothérapie #lithotherapy #bijou #bijoux #bijouxpierres #bijouxpierresnaturelles #pierrenaturelle #pierresnaturelles #naturalstone #santé… http,0.0785,0.9068,0.0147,0.014987227506935596,0.2669675946235657,0.0299147367477417,0.010513151064515114,0.6028775572776794,0.023529136553406715,0.14733508229255676,0.01667642779648304,0.05399518460035324,0.0489274263381958,0.0251699760556221
1280918958669955079,http Pendentif Pointe #lithotherapie #lithothérapie #lithotherapy #bijou #bijoux #bijouxpierres #bijouxpierresnaturelles #pierrenaturelle #pierresnaturelles #naturalstone #santé #santénaturel #bienetre… http,0.0728,0.905,0.0223,0.021213529631495476,0.28863605856895447,0.04131839796900749,0.009408113546669483,0.5210527181625366,0.016028283163905144,0.13974159955978394,0.018044576048851013,0.05381283909082413,0.047252729535102844,0.02284264750778675
804712297604202497,My advent calendar 😍...  #spoilingmyself #lithotherapy #stoneslover http,0.9748,0.0234,0.0018,0.007891155779361725,0.05206092819571495,0.012294287793338299,0.00971467699855566,0.9887451529502869,0.5759422183036804,0.7141057252883911,0.00972842052578926,0.0410827174782753,0.04353214055299759,0.0679740235209465
355063429981159425,#Jet to Amber - Group G. -Stones whose specific gravity is under 2.00. Jet 1.348 Amber 1.000 - #lithotherapy http,0.0394,0.9463,0.0143,0.046862490475177765,0.3418697416782379,0.07386945188045502,0.00824668724089861,0.405409038066864,0.012785028666257858,0.09075666964054108,0.017735186964273453,0.04547761380672455,0.07429852336645126,0.02455201931297779
392733281403547648,#Jet to Amber - Group G. -Stones whose specific gravity is under 2.00. Jet 1.348 Amber 1.000 - #lithotherapy http,0.0394,0.9463,0.0143,0.046862490475177765,0.3418697416782379,0.07386945188045502,0.00824668724089861,0.405409038066864,0.012785028666257858,0.09075666964054108,0.017735186964273453,0.04547761380672455,0.07429852336645126,0.02455201931297779
1124289896162705408,Facebook giveaway ► http #mothersday #mother #diffuser #bracelet #necklace #jewelry #lava #volcanic #natural #therapeutic #aromatherapy #lithotherapy #hazel #wood #necklace #purehazelwood #hazelwood http,0.4897,0.5058,0.0045,0.012764690443873405,0.20239128172397614,0.016689108684659004,0.006103538442403078,0.9857731461524963,0.27999556064605713,0.6196810603141785,0.007509734947234392,0.01993202045559883,0.0871298536658287,0.09046044200658798
1121057628740837376,"❤️

Bracelets ► http ► http ► http #bracelet #diffuser #aromatherapy #lithotherapy #gemstones #natural #therapeutic #hazel #wood #purehazelwood #pure # hazelwood #lava #jewelry #essentialoil http",0.3277,0.6646,0.0077,0.009661374613642693,0.22713972628116608,0.011983310803771019,0.007569936569780111,0.9831374883651733,0.2780606746673584,0.731799304485321,0.0070121437311172485,0.013553233817219734,0.06369397789239883,0.12537328898906708
930844088970240000,CRISTAL BOX 🔮 http #box #gift #Noel #Christmas #ChristmasIsComing #cristal #stones #lithotherapy http,0.4274,0.5693,0.0033,0.006215516943484545,0.14847250282764435,0.010873682796955109,0.0152713218703866,0.9876071810722351,0.6466113924980164,0.5802313685417175,0.011148412711918354,0.0408671572804451,0.06930436193943024,0.10012657940387726
1457610137619865601,"#Lithotherapy for #drug addicts in
 #Kyrgyzstan. The #Nazaraliev Rehabilitation Center has devised an unconventional way to cure patients of #heroin addiction. Addicts break free from psychological addiction by choosing a stone they can confide in by transporting it on a 250-km http",0.1521,0.8251,0.0228,0.01652025617659092,0.5106280446052551,0.029865438118577003,0.03287124261260033,0.366890549659729,0.0158639308065176,0.8932618498802185,0.08044209331274033,0.15695923566818237,0.021107228472828865,0.1398441195487976
1280918620357439489,http Pendentif Pointe #lithotherapie #lithothérapie #lithotherapy #bijou #bijoux #bijouxpierres #bijouxpierresnaturelles #pierrenaturelle #pierresnaturelles #naturalstone #santé #santénaturel… http,0.0744,0.904,0.0216,0.020657885819673538,0.2951895594596863,0.04042808338999748,0.009394045919179916,0.5326167345046997,0.01640143245458603,0.14620785415172577,0.01776222698390484,0.052409444004297256,0.048264045268297195,0.02382110245525837
1507661732679929856,"Created for women of passion, the Sunshine Passionata ring.
It features a vibrant citrine which evokes #abundance in #lithotherapy.
Celebrate you
March is dedicated to empowering women 💕

#womenofpassion #marchismemonth #celebrateyou #lifeisbeautiful… http http",0.9621,0.0355,0.0023,0.013135356828570366,0.05565234646201134,0.010302663780748844,0.012579066678881645,0.9876977801322937,0.7131472826004028,0.929174542427063,0.010588572360575199,0.017090724781155586,0.027264554053544998,0.2029472142457962
1125223293332725761,The Bluebird Daily #retwt is out! http Stories via @user @user @user #crystalhealing #lithotherapy,0.1797,0.8153,0.005,0.01871277391910553,0.6387786865234375,0.03657820448279381,0.016512403264641762,0.5392924547195435,0.018601665273308754,0.20487180352210999,0.0201413556933403,0.04171133041381836,0.10564403235912323,0.05905740335583687
